Ticker,Company,MS,MBI,MB,CNN,BS
SFNC,Simmons First National Corp,False,True,True,True,True
SFS,Smart & Final Stores Inc,False,True,True,False,True
SFST,Southern First Bancshares Inc,False,True,True,True,True
SFTBY,SoftBank Group Corp,False,False,True,True,True
SFUN,Fang Holdings Ltd,True,True,True,True,True
SGA,Saga Communications Inc,False,True,True,True,True
SGB,Southwest Georgia Financial Corp,False,True,True,False,True
SGC,Superior Group Of Companies Inc,False,True,True,True,True
SGEN,Seattle Genetics Inc,False,True,True,True,True
SGI,Silicon Graphics International Corp,False,True,True,False,True
SGMA,Sigmatron International Inc,False,True,True,True,True
SGMO,Sangamo Therapeutics Inc,False,True,True,True,True
SGMS,Scientific Games Corp,False,True,True,True,True
SGNT,Sagent Pharmaceuticals Inc,False,False,True,False,True
SGOC,SGOCO Group Ltd,False,True,True,True,True
SGRP,SPAR Group Inc,False,True,True,True,True
SGRY,Surgery Partners Inc,False,True,True,True,True
SGU,Star Group LP,True,True,True,True,True
SHAK,Shake Shack Inc,True,True,True,True,True
SHBI,Shore Bancshares Inc,False,True,True,True,True
SHEN,Shenandoah Telecommunications Co,False,True,True,True,True
SHG,Shinhan Financial Group Co Ltd,True,True,True,True,True
SHI,Sinopec Shanghai Petrochemical Co Ltd,True,True,True,True,True
SHIP,Seanergy Maritime Holdings Corp,False,True,True,True,True
SHLM,A. Schulman Inc,False,False,True,False,True
SHLO,Shiloh Industries Inc,False,True,True,True,True
SHLX,Shell Midstream Partners LP,True,True,True,True,True
SHO,Sunstone Hotel Investors Inc,True,True,True,True,True
SHOO,Steven Madden Ltd,False,True,True,True,True
SHOP,Shopify Inc,True,True,True,True,True
SHOR,ShoreTel Inc,False,False,True,False,True
SHOS,Sears Hometown and Outlet Stores Inc,False,True,True,False,True
SHSP,SharpSpring Inc,False,True,True,True,True
SHW,Sherwin-Williams Co,True,True,True,True,True
SID,Companhia Siderurgica Nacional,True,True,True,True,True
SIEB,Siebert Financial Corp,False,True,True,True,True
SIEGY,Siemens AG,False,False,True,True,True
SIEN,Sientra Inc,False,True,True,True,True
SIF,SIFCO Industries Inc,False,True,True,True,True
SIFY,Sify Technologies Ltd,False,True,True,True,True
SIG,Signet Jewelers Ltd,True,True,True,True,True
SIGI,Selective Insurance Group Inc,False,True,True,True,True
SIGM,Sigma Designs Inc,False,True,True,True,True
SILC,Silicom Ltd,False,True,True,True,True
SIM,Grupo Simec SAB de CV,False,True,True,True,True
SIMO,Silicon Motion Technology Corp,False,True,True,True,True
SINA,SINA Corp,False,True,True,True,True
SINO,Sino-Global Shipping America Ltd,False,True,True,True,True
SINT,SINTX Technologies Inc,False,True,True,True,True
SIR,Select Income REIT,False,True,True,False,True
SIRI,Sirius XM Holdings Inc,False,True,True,True,True
SITC,SITE Centers Corp,True,True,True,True,True
SITE,SiteOne Landscape Supply Inc,True,True,True,True,True
SITO,SITO Mobile Ltd,False,True,True,True,True
SIVB,SVB Financial Group,False,True,True,True,True
SIX,Six Flags Entertainment Corp,True,True,True,True,True
SJI,South Jersey Industries Inc,True,True,True,True,True
SJM,JM Smucker Co,True,True,True,True,True
SJW,SJW Group,True,True,True,True,True
SKM,SK Telecom Co Ltd,True,True,True,True,True
SKT,Tanger Factory Outlet Centers Inc,True,True,True,True,True
SKX,Skechers USA Inc,True,True,True,True,True
SKY,Skyline Champion Corp,True,True,True,True,True
SKYS,Sky Solar Holdings Ltd,False,False,True,True,True
SKYW,SkyWest Inc,False,True,True,True,True
SLAB,Silicon Laboratories Inc,False,True,True,True,True
SLB,Schlumberger Ltd,True,True,True,True,True
SLCA,US Silica Holdings Inc,True,True,True,True,True
SLCT,Select Bancorp Inc,False,True,True,True,True
SLF,Sun Life Financial Inc,True,True,True,True,True
SLG,SL Green Realty Corp,True,True,True,True,True
SLGD,Scott's Liquid Gold Inc,False,False,True,True,True
SLGL,Sol-Gel Technologies Ltd,False,True,True,True,True
SLGN,Silgan Holdings Inc,False,True,True,True,True
SLH,Solera Holdings Inc,False,False,True,False,True
SLM,SLM Corp,False,True,True,True,True
SLNO,Soleno Therapeutics Inc,False,True,True,True,True
SLP,Simulations Plus Inc,False,True,True,True,True
SM,SM Energy Co,True,True,True,True,True
SMAR,Smartsheet Inc,True,True,True,True,True
SMBC,Southern Missouri Bancorp Inc,False,True,True,True,True
SMBK,SmartFinancial Inc,False,True,True,True,True
SMCI,Super Micro Computer Inc,False,True,True,True,True
SMED,Sharps Compliance Corp,False,True,True,True,True
SMFG,Sumitomo Mitsui Financial Group Inc,True,True,True,True,True
SMG,The Scotts Miracle Gro Co,True,True,True,True,True
SMIT,Schmitt Industries Inc,False,True,True,True,True
SMLP,Summit Midstream Partners LP,True,True,True,True,True
SMLR,Semler Scientific Inc,False,True,True,True,True
SMMF,Summit Financial Group Inc,False,True,True,True,True
SMMT,Summit Therapeutics PLC,False,True,True,True,True
SMP,Standard Motor Products Inc,True,True,True,True,True
SMPL,The Simply Good Foods Co,False,True,True,True,True
SMRT,Stein Mart Inc,False,True,True,True,True
SMSI,Smith Micro Software Inc,False,True,True,True,True
SMTC,Semtech Corp,False,True,True,True,True
SMTS,Sierra Metals Inc,False,True,True,True,True
SMTX,SMTC Corp,False,True,True,True,True
SNA,Snap-on Inc,True,True,True,True,True
SNAK,Inventure Foods Inc,False,True,True,False,True
SNAP,Snap Inc,True,True,True,True,True
SNBC,Sun Bancorp Inc,False,False,,False,True
SNBR,Sleep Number Corp,False,True,True,True,True
SNCR,Synchronoss Technologies Inc,False,True,True,True,True
SND,Smart Sand Inc,False,True,True,True,True
SNDE,Sundance Energy Inc,False,False,True,True,True
SNDE,Sundance Energy Inc,False,False,True,True,True
SNDR,Schneider National Inc,True,True,True,True,True
SNDX,Syndax Pharmaceuticals Inc,False,True,True,True,True
SNE,Sony Corp,True,True,True,True,True
SNES,SenesTech Inc,False,False,True,True,True
SNFCA,Security National Financial Corp,False,True,True,True,True
SNGX,Soligenix Inc,False,True,True,True,True
SNMP,Sanchez Midstream Partners LP,False,True,True,True,True
SNN,Smith & Nephew PLC,True,True,True,True,True
SNP,China Petroleum & Chemical Corp,True,True,True,True,True
SNPS,Synopsys Inc,False,True,True,True,True
SNR,New Senior Investment Group Inc,True,True,True,True,True
SNSS,Sunesis Pharmaceuticals Inc,False,True,True,True,True
SNV,Synovus Financial Corp,True,True,True,True,True
SNX,Synnex Corp,True,True,True,True,True
SNY,Sanofi SA,False,True,True,True,True
SO,Southern Co,True,True,True,True,True
SOFO,Sonic Foundry Inc,False,True,True,True,True
SOGO,Sogou Inc,True,True,True,True,True
SOHO,Sotherly Hotels Inc,False,True,True,True,True
SOHU,Sohu.com Ltd,False,True,True,True,True
SOI,Solaris Oilfield Infrastructure Inc,True,True,True,True,True
SOL,ReneSola Ltd,True,True,True,True,True
SOLO,Electrameccanica Vehicles Corp Ltd,False,True,True,True,True
SON,Sonoco Products Co,True,True,True,True,True
SONA,Southern National Bancorp of Virginia Inc,False,True,True,True,True
SONC,Sonic Corp,False,True,True,True,True
SORL,SORL Auto Parts Inc,False,True,True,True,True
SP,SP Plus Corp,False,True,True,True,True
SPAR,Spartan Motors Inc,False,True,True,True,True
SPB,Spectrum Brands Holdings Inc,True,True,True,True,True
SPCB,SuperCom Ltd,False,True,True,True,True
SPCE,Virgin Galactic Holdings Inc,True,True,True,True,True
SPEX,,False,True,True,False,True
SPG,Simon Property Group Inc,True,True,True,True,True
SPGI,S&P Global Inc,True,True,True,True,True
SPH,Suburban Propane Partners LP,True,True,True,True,True
SPHS,Sophiris Bio Inc,False,True,True,True,True
SPI,SPI Energy Co Ltd,False,True,True,True,True
SPKE,Spark Energy Inc,False,True,True,True,True
SPLK,Splunk Inc,False,True,True,True,True
SPLP,Steel Partners Holdings LP,True,True,True,True,True
SPN,Superior Energy Services Inc,True,False,True,True,True
SPNC,The Spectranetics Corp,False,True,True,False,True
SPNE,SeaSpine Holdings Corp,False,True,True,True,True
SPNS,Sapiens International Corp NV,False,True,True,True,True
SPOK,Spok Holdings Inc,False,True,True,True,True
SPOT,Spotify Technology SA,True,True,True,True,True
SPPI,Spectrum Pharmaceuticals Inc,False,True,True,True,True
SPR,Spirit AeroSystems Holdings Inc,True,True,True,True,True
SPRO,Spero Therapeutics Inc,False,True,True,True,True
SPRT,Support.com Inc,False,True,True,True,True
SPSC,SPS Commerce Inc,False,True,True,True,True
SPTN,SpartanNash Co,False,True,True,True,True
SPWH,Sportsman's Warehouse Holdings Inc,False,True,True,True,True
SPWR,SunPower Corp,False,True,True,True,True
SPXC,SPX Corp,True,True,True,True,True
SQ,Square Inc,True,True,True,True,True
SQBG,Sequential Brands Group Inc,False,True,True,True,True
SQBK,Square 1 Financial Inc,False,False,True,False,True
SQM,Sociedad Quimica Y Minera De Chile SA,True,True,True,True,True
SQNM,Sequenom Inc,False,False,True,False,True
SQNS,Sequans Communications SA,True,False,True,True,True
SR,Spire Inc,True,True,True,True,True
SRAX,SRAX Inc,False,False,True,True,True
SRC,Spirit Realty Capital Inc,True,True,True,True,True
SRCE,1st Source Corp,False,True,True,True,True
SRCI,SRC Energy Inc,False,True,True,False,True
SRCL,Stericycle Inc,False,True,True,True,True
SRDX,Surmodics Inc,False,True,True,True,True
SRE,Sempra Energy,True,True,True,True,True
SREV,ServiceSource International Inc,False,True,True,True,True
SRG,Seritage Growth Properties,True,True,True,True,True
SRI,Stoneridge Inc,True,True,True,True,True
SRLP,Sprague Resources LP,True,True,True,True,True
SRNE,Sorrento Therapeutics Inc,False,True,True,True,True
SRPT,Sarepta Therapeutics Inc,False,True,True,True,True
SRRA,Sierra Oncology Inc,False,False,True,True,True
SRT,StarTek Inc,True,True,True,True,True
SRTS,Sensus Healthcare Inc,False,True,True,True,True
SRTSU,Sensus Healthcare Inc,False,False,True,False,True
SSB,South State Corp,False,True,True,True,True
SSD,Simpson Manufacturing Co Inc,True,True,True,True,True
SSFN,Stewardship Financial Corp,False,True,True,False,True
SSI,Stage Stores Inc,True,True,True,True,True
SSKN,Strata Skin Sciences Inc,False,True,True,True,True
SSL,Sasol Ltd,True,True,True,True,True
SSNC,SS&C Technologies Holdings Inc,False,True,True,True,True
SSNLF,Samsung Electronics Co Ltd,False,False,True,True,True
SSP,The E W Scripps Co,False,True,True,True,True
SSREY,Swiss Re AG,False,True,True,True,True
SSRM,SSR Mining Inc,False,True,True,True,True
SSTI,ShotSpotter Inc,False,True,True,True,True
SSTK,Shutterstock Inc,True,True,True,True,True
SSW,,False,True,True,True,True
SSY,SunLink Health Systems Inc,False,True,True,True,True
ST,Sensata Technologies Holding PLC,True,True,,True,True
STAA,Staar Surgical Co,False,True,True,True,True
STAF,Staffing 360 Solutions Inc,False,True,True,True,True
STAG,Stag Industrial Inc,True,True,True,True,True
STAR,iStar Inc,True,True,True,True,True
STAY,Extended Stay America Inc,False,True,True,True,True
STBA,S&T Bancorp Inc,False,True,True,True,True
STBZ,State Bank Financial Corp,False,True,True,False,True
STC,Stewart Information Services Corp,True,True,True,True,True
STE,Steris PLC,True,True,True,True,True
STFC,State Auto Financial Corp,False,True,True,True,True
STG,Sunlands Technology Group,True,True,True,True,True
STKL,SunOpta Inc,False,True,True,True,True
STKS,The One Group Hospitality Inc,False,True,True,True,True
STL,Sterling Bancorp,True,True,True,True,True
STLD,Steel Dynamics Inc,False,True,True,True,True
STLY,HG Holdings Inc,False,False,True,True,True
STM,STMicroelectronics NV,True,True,True,True,True
STML,Stemline Therapeutics Inc,False,True,True,True,True
STMP,Stamps.com Inc,False,True,True,True,True
STN,Stantec Inc,True,True,True,True,True
STNE,StoneCo Ltd,False,True,True,True,True
STNG,Scorpio Tankers Inc,True,True,True,True,True
STON,StoneMor Inc,True,False,True,True,True
STOR,STORE Capital Corp,True,True,True,True,True
STR,Questar Corp,False,False,True,False,True
STRA,Strategic Education Inc,False,True,True,True,True
STRI,STR Holdings Inc,False,True,True,True,True
STRL,Sterling Construction Co Inc,False,True,True,True,True
STRM,Streamline Health Solutions Inc,False,True,True,True,True
STRS,Stratus Properties Inc,False,True,True,True,True
STRT,Strattec Security Corp,False,True,True,True,True
STRZA,Starz,False,False,True,False,True
STRZB,Starz,False,False,True,False,True
STT,State Street Corporation,True,True,True,True,True
STWD,Starwood Property Trust Inc,True,True,True,True,True
STX,Seagate Technology PLC,False,True,True,True,True
STXS,Stereotaxis Inc,False,True,True,True,True
STZ,Constellation Brands Inc,True,True,True,True,True
SU,Suncor Energy Inc,True,True,True,True,True
SUI,Sun Communities Inc,True,True,True,True,True
SUM,Summit Materials Inc,True,True,True,True,True
SUMR,Summer Infant Inc,False,False,True,True,True
SUN,Sunoco LP,True,True,True,True,True
SUNW,Sunworks Inc,False,False,True,True,True
SUP,Superior Industries International Inc,True,True,True,True,True
SUPN,Supernus Pharmaceuticals Inc,False,True,True,True,True
SUPV,Grupo Supervielle SA,True,True,True,True,True
SVA,Sinovac Biotech Ltd,False,True,True,True,True
SVBI,Severn Bancorp Inc,False,True,True,True,True
SVC,Service Properties Trust,False,True,True,True,True
SVM,Silvercorp Metals Inc,False,True,True,True,True
SVMK,SVMK Inc,False,True,True,True,True
SVRA,Savara Inc,False,True,True,True,True
SVT,Servotronics Inc,False,True,True,True,True
SWAV,ShockWave Medical Inc,False,True,True,True,True
SWI,SolarWinds Corp,True,True,True,True,True
SWIR,Sierra Wireless Inc,False,True,True,True,True
SWK,Stanley Black & Decker Inc,True,True,True,True,True
SWKS,Skyworks Solutions Inc,False,True,True,True,True
SWM,Schweitzer-Mauduit International Inc,True,True,True,True,True
SWN,Southwestern Energy Co,True,True,True,True,True
SWX,Southwest Gas Holdings Inc,True,True,,True,True
SXC,SunCoke Energy Inc,True,True,True,True,True
SXCP,SunCoke Energy Partners LP,False,True,True,False,True
SXI,Standex International Corp,True,True,True,True,True
SXT,Sensient Technologies Corp,True,True,True,True,True
SYA,Symetra Financial Corp,False,False,True,True,True
SYBT,Stock Yards Bancorp Inc,False,True,True,True,True
SYBX,Synlogic Inc,False,True,True,True,True
SYF,Synchrony Financial,True,True,True,True,True
SYK,Stryker Corp,True,True,True,True,True
SYKE,Sykes Enterprises Inc,False,True,True,True,True
SYMC,,False,True,True,True,True
SYN,Synthetic Biologics Inc,False,True,True,True,True
SYNA,Synaptics Inc,False,True,True,True,True
SYNC,Synacor Inc,False,True,True,True,True
SYNH,Syneos Health Inc,False,True,True,True,True
SYNL,Synalloy Corp,False,True,True,True,True
SYNT,Syntel Inc,False,False,True,True,True
SYPR,Sypris Solutions Inc,False,True,True,True,True
SYRS,Syros Pharmaceuticals Inc,False,True,True,True,True
SYUT,Synutra International Inc,False,False,True,False,True
SYX,Systemax Inc,True,True,True,True,True
SYY,Sysco Corp,True,True,True,True,True
SZMK,Sizmek Inc,False,False,True,False,True
T,AT&T Inc,True,True,True,True,True
TA,TravelCenters Of America Inc,False,False,True,True,True
TAC,TransAlta Corp,True,True,True,True,True
TACO,Del Taco Restaurants Inc,False,True,True,True,True
TACT,Transact Technologies Inc,False,True,True,True,True
TAIT,Taitron Components Inc,False,True,True,True,True
TAK,Takeda Pharmaceutical Co Ltd,True,True,True,True,True
TAL,TAL Education Group,True,True,True,True,True
TAP,Molson Coors Beverage Co,True,True,True,True,True
TARO,Taro Pharmaceutical Industries Ltd,True,True,True,True,True
TAST,Carrols Restaurant Group Inc,False,True,True,True,True
TAT,TransAtlantic Petroleum Ltd,False,True,True,True,True
TATT,TAT Technologies Ltd,False,True,True,True,True
TAYD,Taylor Devices Inc,False,True,True,True,True
TBBK,The Bancorp Inc,False,True,True,True,True
TBI,TrueBlue Inc,True,True,True,True,True
TBNK,Territorial Bancorp Inc,False,True,,True,True
TBPH,Theravance Biopharma Inc,False,True,,True,True
TBRA,Tobira Therapeutics Inc,False,True,True,False,True
TCBI,Texas Capital Bancshares Inc,False,True,True,True,True
TCBK,TriCo Bancshares,False,True,True,True,True
TCCO,Technical Communications Corp,False,True,True,True,True
TCEHY,Tencent Holdings Ltd,False,False,,True,True
TCF,TCF Financial Corp,False,False,True,True,True
TCFC,The Community Financial Corp,False,True,True,True,True
TCI,Transcontinental Realty Investors Inc,True,True,True,True,True
TCMD,Tactile Systems Technology Inc,False,True,True,True,True
TCO,Taubman Centers Inc,True,True,True,True,True
TCOM,Trip.com Group Ltd,False,True,True,True,True
TCON,TRACON Pharmaceuticals Inc,False,False,True,True,True
TCP,TC Pipelines LP,True,True,True,True,True
TCS,The Container Store Group Inc,True,True,,True,True
TCX,Tucows Inc,False,True,True,True,True
TD,The Toronto-Dominion Bank,True,True,True,True,True
TDC,Teradata Corp,True,True,True,True,True
TDE,,False,False,True,True,True
TDG,TransDigm Group Inc,True,True,True,True,True
TDI,,False,False,,True,True
TDJ,,False,False,False,True,True
TDOC,Teladoc Health Inc,True,True,True,True,True
TDS,Telephone and Data Systems Inc,True,True,True,True,True
TDW,Tidewater Inc,True,True,True,True,True
TDY,Teledyne Technologies Inc,True,True,True,True,True
TEAM,Atlassian Corporation PLC,False,True,,True,True
TEAR,TearLab Corp,False,True,True,True,True
TECD,Tech Data Corp,False,True,True,True,True
TECH,Bio-Techne Corp,False,True,True,True,True
TECK,Teck Resources Ltd,True,True,True,True,True
TEDU,Tarena International Inc,False,True,,True,True
TEF,Telefonica SA,True,True,True,True,True
TEL,TE Connectivity Ltd,True,True,True,True,True
TELL,Tellurian Inc,False,True,True,True,True
TEN,Tenneco Inc,True,True,True,True,True
TENX,Tenax Therapeutics Inc,False,True,,True,True
TEO,Telecom Argentina SA,True,True,,True,True
TEP,Tallgrass Energy Partners LP,False,True,True,False,True
TER,Teradyne Inc,False,True,True,True,True
TERP,TerraForm Power Inc,False,True,True,True,True
TESS,Tessco Technologies Inc,False,True,True,True,True
TEVA,Teva Pharmaceutical Industries Ltd,True,True,,True,True
TEX,Terex Corp,True,True,True,True,True
TFC,Truist Financial Corp,True,True,,True,True
TFSL,TFS Financial Corp,False,True,,True,True
TFX,Teleflex Inc,True,True,True,True,True
TG,Tredegar Corp,True,True,True,True,True
TGA,TransGlobe Energy Corp,False,True,,True,True
TGB,Taseko Mines Ltd,False,True,True,True,True
TGC,Tengasco Inc,False,True,True,True,True
TGE,Tallgrass Energy LP,False,True,True,False,True
TGEN,Tecogen Inc,False,True,True,True,True
TGH,Textainer Group Holdings Ltd,True,True,True,True,True
TGI,Triumph Group Inc,True,True,True,True,True
TGLS,Tecnoglass Inc,False,True,True,True,True
TGNA,Tegna Inc,True,True,True,True,True
TGP,Teekay LNG Partners LP,True,True,True,True,True
TGS,Transportadora de Gas del Sur SA,True,True,True,True,True
TGT,Target Corp,True,True,True,True,True
TGTX,TG Therapeutics Inc,False,True,True,True,True
THC,Tenet Healthcare Corp,True,True,True,True,True
THFF,First Financial Corp,False,True,True,True,True
THG,The Hanover Insurance Group Inc,True,True,True,True,True
THGA,,False,False,False,True,True
THM,International Tower Hill Mines Ltd,False,True,True,True,True
THO,Thor Industries Inc,True,True,True,True,True
THOR,Synthorx Inc,False,True,True,False,True
THR,Thermon Group Holdings Inc,True,True,True,True,True
THRM,Gentherm Inc,False,True,True,True,True
THS,Treehouse Foods Inc,True,True,True,True,True
THST,Truett-Hurst Inc,False,True,True,True,True
TIER,Tier REIT Inc,False,True,True,False,True
TIF,Tiffany & Co,True,True,True,True,True
TIG,TiGenix NV,False,False,True,False,True
TILE,Interface Inc,False,True,True,True,True
TIPT,Tiptree Inc,False,True,True,True,True
TISI,Team Inc,True,True,True,True,True
TITN,Titan Machinery Inc,False,True,True,True,True
TIVO,TiVo Corp,False,True,True,True,True
TJX,TJX Companies Inc,True,True,True,True,True
TK,Teekay Corp,True,True,True,True,True
TKAT,Takung Art Co Ltd,False,True,True,True,True
TKC,Turkcell Iletisim Hizmetleri AS,True,True,True,True,True
TKR,The Timken Co,True,True,True,True,True
TLF,Tandy Leather Factory Inc,False,True,True,True,True
TLGT,Teligent Inc,False,True,True,True,True
TLK,PT Telekomunikasi Indonesia (Persero) Tbk,True,True,True,True,True
TLMR,Talmer Bancorp Inc,False,False,True,False,True
TLN,Talen Energy Corp,False,False,True,False,True
TLND,Talend SA,False,True,True,True,True
TLP,TransMontaigne Partners LP,False,True,True,False,True
TLRA,Telaria Inc,False,True,True,False,True
TLRD,Tailored Brands Inc,True,True,True,True,True
TLRY,Tilray Inc,False,True,True,True,True
TLYS,Tilly's Inc,True,True,True,True,True
TM,Toyota Motor Corp,True,True,True,True,True
TMDI,Titan Medical Inc,False,True,True,True,True
TMH,Team Health Holdings Inc,False,False,True,False,True
TMHC,Taylor Morrison Home Corp,True,True,True,True,True
TMO,Thermo Fisher Scientific Inc,True,True,True,True,True
TMP,Tompkins Financial Corp,False,True,True,True,True
TMQ,Trilogy Metals Inc,False,True,True,True,True
TMSR,TMSR Holding Co Ltd,False,True,True,True,True
TMST,TimkenSteel Corp,True,True,True,True,True
TMUS,T-Mobile US Inc,False,True,True,True,True
TNAV,Telenav Inc,False,True,True,True,True
TNC,Tennant Co,True,True,True,True,True
TNDM,Tandem Diabetes Care Inc,False,True,True,True,True
TNET,Trinet Group Inc,True,True,True,True,True
TNGO,Tangoe Inc,False,False,True,False,True
TNH,Terra Nitrogen Co LP,False,False,True,True,True
TNP,Tsakos Energy Navigation Ltd,True,True,True,True,True
TOCA,Tocagen Inc,False,True,True,True,True
TOL,Toll Brothers Inc,True,True,True,True,True
TOO,Teekay Offshore Partners LP,False,True,True,False,True
TOPS,TOP Ships Inc,False,False,True,True,True
TORM,TOR Minerals International Inc,False,True,True,True,True
TOT,Total SA,True,True,True,True,True
TOUR,Tuniu Corp,False,True,True,True,True
TOWN,Towne Bank,False,True,True,True,True
TOWR,Tower International Inc,False,True,True,True,True
TPB,Turning Point Brands Inc,True,True,True,True,True
TPC,Tutor Perini Corp,True,True,True,True,True
TPCO,Tribune Publishing Co,False,True,True,True,True
TPH,TRI Pointe Group Inc,True,True,True,True,True
TPHS,Trinity Place Holdings Inc,False,True,True,True,True
TPIC,TPI Composites Inc,False,True,True,True,True
TPL,Texas Pacific Land Trust,True,True,True,True,True
TPR,Tapestry Inc,True,True,True,True,True
TPRE,Third Point Reinsurance Ltd,True,True,True,True,True
TPVG,TriplePoint Venture Growth BDC Corp,True,True,True,True,True
TPX,Tempur Sealy International Inc,True,True,True,True,True
TR,Tootsie Roll Industries Inc,True,True,True,True,True
TRC,Tejon Ranch Co,True,True,True,True,True
TRCB,Two River Bancorp,False,True,True,False,True
TRCH,Torchlight Energy Resources Inc,False,True,True,True,True
TRCO,Tribune Media Co,False,True,True,False,True
TREC,Trecora Resources,True,True,True,True,True
TREE,LendingTree Inc,False,True,True,True,True
TREX,Trex Co Inc,True,True,True,True,True
TRGP,Targa Resources Corp,True,True,True,True,True
TRI,Thomson Reuters Corp,True,True,True,True,True
TRIB,Trinity Biotech PLC,False,True,True,True,True
TRIL,Trillium Therapeutics Inc,False,True,True,True,True
TRIP,TripAdvisor Inc,False,True,True,True,True
TRIV,TriVascular Technologies Inc,False,False,True,True,True
TRK,Speedway Motorsports Inc,False,True,True,False,True
TRMB,Trimble Inc,False,True,True,True,True
TRMD,TORM PLC,False,True,True,True,True
TRMK,Trustmark Corp,False,True,True,True,True
TRN,Trinity Industries Inc,True,True,True,True,True
TRNO,Terreno Realty Corp,True,True,True,True,True
TRNS,Transcat Inc,False,True,True,True,True
TROV,TrovaGene Inc,False,True,True,True,True
TROW,T. Rowe Price Group Inc,False,True,True,True,True
TROX,Tronox Holdings PLC,True,True,True,True,True
TRP,TC Energy Corp,True,True,True,True,True
TRQ,Turquoise Hill Resources Ltd,True,True,True,True,True
TRS,TriMas Corp,False,True,True,True,True
TRST,Trustco Bank Corp N Y,False,True,True,True,True
TRT,Trio-Tech International,False,True,True,True,True
TRTN,Triton International Ltd,True,True,True,True,True
TRTX,TPG RE Finance Trust Inc,True,True,True,True,True
TRU,TransUnion,True,True,True,True,True
TRUP,Trupanion Inc,False,True,True,True,True
TRV,The Travelers Companies Inc,True,True,True,True,True
TRVG,trivago NV,False,True,True,True,True
TRVN,Trevena Inc,False,True,True,True,True
TRX,Tanzanian Gold Corp,False,True,True,True,True
TRXC,TransEnterix Inc,False,False,True,True,True
TS,Tenaris SA,True,True,True,True,True
TSBK,Timberland Bancorp Inc,False,True,True,True,True
TSCO,Tractor Supply Co,False,True,True,True,True
TSE,Trinseo SA,True,True,,True,True
TSEM,Tower Semiconductor Ltd,False,True,True,True,True
TSG,The Stars Group Inc,False,True,True,True,True
TSLA,Tesla Inc,False,True,True,True,True
TSLX,TPG Specialty Lending Inc,True,True,True,True,True
TSM,Taiwan Semiconductor Manufacturing Co Ltd,True,True,True,True,True
TSN,Tyson Foods Inc,True,True,True,True,True
TSQ,Townsquare Media Inc,True,True,True,True,True
TSRI,TSR Inc,False,True,True,True,True
TSRO,Tesaro Inc,False,True,True,False,True
TSU,Tim Participacoes SA,True,True,True,True,True
TSYS,TeleCommunication Systems Inc,False,False,True,False,True
TT,Trane Technologies PLC,True,True,True,True,True
TTC,The Toro Co,True,True,True,True,True
TTD,The Trade Desk Inc,False,True,True,True,True
TTEC,TTEC Holdings Inc,False,True,True,True,True
TTEK,Tetra Tech Inc,False,True,True,True,True
TTGT,TechTarget Inc,False,True,True,True,True
TTI,Tetra Technologies Inc,True,True,True,True,True
TTM,Tata Motors Ltd,True,True,True,True,True
TTMI,TTM Technologies Inc,False,True,True,True,True
TTNP,Titan Pharmaceuticals Inc,False,True,True,True,True
TTOO,T2 Biosystems Inc,False,True,True,True,True
TTPH,Tetraphase Pharmaceuticals Inc,False,False,True,True,True
TTS,,False,True,True,False,True
TTWO,Take-Two Interactive Software Inc,False,True,True,True,True
TU,TELUS Corp,True,True,True,True,True
TUBE,TubeMogul Inc,False,True,True,False,True
TUES,Tuesday Morning Corp,False,True,True,True,True
TUP,Tupperware Brands Corp,True,True,True,True,True
TUSK,Mammoth Energy Services Inc,False,True,True,True,True
TVPT,Travelport Worldwide Ltd,False,True,True,False,True
TW,Tradeweb Markets Inc,False,True,True,True,True
TWER,Towerstream Corp,False,True,True,True,True
TWI,Titan International Inc,True,True,True,True,True
TWIN,Twin Disc Inc,False,True,True,True,True
TWLO,Twilio Inc,True,True,True,True,True
TWMC,Trans World Entertainment Corp,False,False,True,True,True
TWO,Two Harbors Investment Corp,True,True,True,True,True
TWOU,2U Inc,False,True,True,True,True
TWTR,Twitter Inc,True,True,True,True,True
TX,Ternium SA,True,True,True,True,True
TXMD,TherapeuticsMD Inc,False,True,True,True,True
TXN,Texas Instruments Inc,False,True,True,True,True
TXRH,Texas Roadhouse Inc,False,True,True,True,True
TXT,Textron Inc,True,True,True,True,True
TXTR,Textura Corp,False,False,True,False,True
TYHT,Shineco Inc,False,True,True,True,True
TYL,Tyler Technologies Inc,True,True,True,True,True
TYPE,Monotype Imaging Holdings Inc,False,True,True,False,True
TZOO,Travelzoo,False,True,True,True,True
UA,Under Armour Inc,True,True,True,True,True
UAA,Under Armour Inc,True,True,True,True,True
UAL,United Airlines Holdings Inc,False,True,True,True,True
UAMY,United States Antimony Corp,False,True,True,True,True
UAN,CVR Partners LP,True,True,True,True,True
UBA,Urstadt Biddle Properties Inc,True,True,True,True,True
UBCP,United Bancorp Inc,False,True,True,True,True
UBER,Uber Technologies Inc,True,True,True,True,True
UBFO,United Security Bancshares,False,True,True,True,True
UBOH,United Bancshares Inc,False,True,True,True,True
UBP,Urstadt Biddle Properties Inc,True,True,True,True,True
UBS,UBS Group AG,True,True,True,True,True
UBSI,United Bankshares Inc,False,True,True,True,True
UCBI,United Community Banks Inc,False,True,True,True,True
UCFC,United Community Financial Corp,False,True,True,False,True
UCTT,Ultra Clean Holdings Inc,False,True,True,True,True
UDR,UDR Inc,True,True,True,True,True
